0315;0220
Bounds;294.624621;28.319979;294.962372;28.777930
Aperture;14;1;3
Background photometric window
DATE_OBS     ;NAME                     ;FILTER;CATRA     ;CATDEC    ;IMGRA     ;IMGDEC    ;IMGX    ;IMGY    ;R2mag ;BKGROUND;BGSTDDEV;BGRJCT;PSF_A    ;PSF_SIGMAX;PSF_SIGMAY;PSF_THETA;PSF_MAD     ;FLUX14   ;SNR14   ;FLAG
2457266.64763;3UCAC238-198466          ;V     ;294.929130; 28.640158;294.929301; 28.641220;1061.504; 883.240;13.753;557.4740;26.00155;0.5411;0.0009171;3.86492643;2.63221179;64.336676;1.18734E-001;388.08928; 1.20075;0008
2457266.64763;3UCAC237-202644          ;V     ;294.641297; 28.415889;294.641462; 28.415269; 340.609;  94.032;13.758;561.5160;26.00155;0.5411;0.0000779;4.19719271;3.90225136; 0.000737;1.33739E+000; 0.000000; 0.00000;0008
2457266.64763;3UCAC238-198397          ;V     ;294.918186; 28.593580;294.922064; 28.591813; 905.540; 865.106;13.763;558.1070;26.00155;0.5411;0.0013230;3.03780948;2.58504409;93.375228;9.67079E-002;1767.7975; 5.43379;0008
2457266.64763;3UCAC238-198649          ;V     ;294.953427; 28.584627;294.951209; 28.584814; 884.466; 946.027;13.763;558.0575;26.00155;0.5411;0.0002514;12.0303530;2.08152280;81.557134;4.75593E-001; 0.000000; 0.00000;0008
2457266.64763;3UCAC238-197995          ;V     ;294.861663; 28.663142;294.864391; 28.662665;1126.965; 702.919;13.775;558.0318;26.00155;0.5411;0.0060525;3.76775572;2.42355535;78.635761;2.10488E-002;8971.7534;26.68389;0000
2457266.64763;3UCAC237-203014          ;V     ;294.681781; 28.428055;294.682326; 28.425650; 374.453; 206.974;13.778;562.3848;26.00155;0.5411;0.0488933;0.96845883;0.37084258;20.640061;2.32631E-003; 0.000000; 0.00000;0008
2457266.64763;3UCAC237-203394          ;V     ;294.727528; 28.453069;294.725800; 28.453292; 462.814; 326.557;13.778;561.2489;26.00155;0.5411;0.0004780;2.58101746;1.55580798;46.196616;2.34893E-001;125.32784; 0.38825;000a
2457266.64763;3UCAC238-197959          ;V     ;294.856073; 28.635910;294.858163; 28.638176;1049.578; 686.588;13.789;558.1474;26.00155;0.5411;0.0007113;5.01900723;3.00097461;102.64681;1.90268E-001;552.78581; 1.70897;000a
2457266.64763;3UCAC237-203384          ;V     ;294.726004; 28.366613;294.727302; 28.367484; 192.399; 333.550;13.794;568.8443;26.00155;0.5411;0.0004386;3.41452073;1.50564253;21.709157;2.54155E-001;25.880899; 0.08021;0008
2457266.64763;3UCAC238-196659          ;V     ;294.674541; 28.555148;294.673525; 28.554683; 780.908; 178.509;13.794;558.1327;26.00155;0.5411;0.0008975;4.34327251;3.14347224;93.548335;1.21384E-001;1483.0672; 4.56474;0008
2457266.64763;3UCAC238-197590          ;V     ;294.801717; 28.670030;294.803060; 28.670308;1149.128; 533.051;13.794;558.1139;26.00155;0.5411;0.0027421;3.76213915;2.44561514;83.103760;4.26031E-002;3307.0778;10.09205;0000
2457266.64763;3UCAC238-196455          ;V     ;294.649810; 28.642918;294.653154; 28.644852;1064.556; 119.321;13.799;556.4927;26.00155;0.5411;0.0008759;4.43398345;3.00434757;81.043360;1.40473E-001;1363.1656; 4.19808;0008
2457266.64763;3UCAC237-203506          ;V     ;294.745420; 28.348863;294.741970; 28.345843; 124.614; 374.947;13.808;573.0131;26.00155;0.5411;0.0042125;5.06405756;4.53371175;68.447361;3.75053E-002;17972.385;51.44489;0000
2457266.64763;3UCAC237-203425          ;V     ;294.732335; 28.341222;294.733347; 28.342632; 114.243; 351.138;13.812;573.7124;26.00155;0.5411;0.0006923;3.30778602;1.88894460;77.651669;1.99742E-001;1139.5655; 3.51320;0009
2457266.64763;3UCAC237-203372          ;V     ;294.724457; 28.493847;294.726996; 28.494731; 593.461; 328.506;13.823;559.7686;26.00155;0.5411;0.0002590;6.44364751;2.49021808;108.31317;4.41171E-001;355.20624; 1.09918;0008
2457266.64763;3UCAC237-203039          ;V     ;294.684724; 28.471363;294.686833; 28.471961; 520.545; 217.990;13.826;560.3067;26.00155;0.5411;0.0527931;1.00292749;0.35239879;23.057090;2.24692E-003;195.29540; 0.60480;000a
2457266.64763;3UCAC238-198097          ;V     ;294.876560; 28.630145;294.876396; 28.630350;1025.501; 737.312;13.832;558.1042;26.00155;0.5411;0.0007722;1.47363568;0.31369015;89.999770;1.47729E-001; 0.000000; 0.00000;000a
2457266.64763;3UCAC237-204472          ;V     ;294.882405; 28.496736;294.882421; 28.495506; 600.685; 758.972;13.837;559.9464;26.00155;0.5411;0.0049402;3.89057774;3.10924397;87.571917;2.80699E-002;9371.3040;27.82311;0000
2457266.64763;3UCAC238-196534          ;V     ;294.659844; 28.649888;294.658274; 28.647486;1072.997; 133.400;13.842;556.6856;26.00155;0.5411;0.0032247;3.44812288;0.60517298;89.209843;3.48159E-002;43.888617; 0.13602;0008
2457266.64763;3UCAC237-203494          ;V     ;294.743331; 28.399525;294.744924; 28.398720; 291.366; 381.373;13.846;564.9514;26.00155;0.5411;0.0006556;1.35346420;1.25402074;15.852512;1.89754E-001; 0.000000; 0.00000;0008
2457266.64763;3UCAC238-197024          ;V     ;294.724809; 28.756104;294.727197; 28.757602;1422.013; 320.397;13.856;555.8869;26.00155;0.5411;0.0003460;3.71842702;1.51043590; 3.205154;2.91898E-001;127.15975; 0.39392;0008
2457266.64763;3UCAC237-203960          ;V     ;294.806449; 28.372833;294.806192; 28.372171; 209.533; 552.158;13.858;568.2035;26.00155;0.5411;0.0005512;2.79111917;1.49466314;156.34029;2.01276E-001; 0.000000; 0.00000;000a
2457266.64763;3UCAC237-202595          ;V     ;294.636731; 28.498341;294.637368; 28.497293; 599.033;  80.174;13.862;558.0322;26.00155;0.5411;0.0119888;1.10031862;0.56537144;92.888260;9.72719E-003; 0.000000; 0.00000;0008
2457266.64763;3UCAC237-204801          ;V     ;294.930294; 28.389573;294.928477; 28.389337; 267.579; 890.600;13.864;564.0441;26.00155;0.5411;0.0004915;6.11088669;3.07566074;74.383293;2.48656E-001;1664.3722; 5.11839;0008
2457266.64763;3UCAC237-204976          ;V     ;294.958365; 28.411171;294.959876; 28.411448; 338.338; 976.791;13.874;561.6004;26.00155;0.5411;0.0010815;3.78033280;2.91754524;89.421232;1.10278E-001;1681.2764; 5.16996;0008
2457266.64763;3UCAC238-196306          ;V     ;294.630661; 28.593324;294.632112; 28.592243; 898.167;  62.724;13.874;555.9352;26.00155;0.5411;0.0017057;2.78724955;0.56279470;129.69644;6.75787E-002; 0.000000; 0.00000;0008
2457266.64763;3UCAC238-198553          ;V     ;294.940134; 28.698959;294.940548; 28.698398;1242.103; 912.145;13.874;556.1926;26.00155;0.5411;0.0008761;4.66131386;2.79094069;53.534557;1.32878E-001;1280.6334; 3.94545;0008
2457266.64763;3UCAC238-197342          ;V     ;294.765117; 28.615937;294.764548; 28.618470; 984.578; 428.318;13.878;557.8789;26.00155;0.5411;0.0013205;3.75913314;2.23798234;81.770533;8.33199E-002;1466.6380; 4.51452;0008
2457266.64763;3UCAC238-197520          ;V     ;294.792048; 28.640803;294.796737; 28.640813;1055.971; 516.593;13.878;558.0237;26.00155;0.5411;0.0045228;3.47516401;2.50145398;83.581810;2.63697E-002;6166.7499;18.57309;0000
2457266.64763;3UCAC238-197142          ;V     ;294.739151; 28.723927;294.737682; 28.724187;1316.996; 350.477;13.881;557.5110;26.00155;0.5411;0.0204000;2.87263871;0.35017143;83.688465;4.97422E-003; 0.000000; 0.00000;0008
2457266.64763;3UCAC238-196451          ;V     ;294.649371; 28.596678;294.649020; 28.595747; 909.667; 109.403;13.885;556.8493;26.00155;0.5411;0.0004035;1.98050600;1.41396582;132.50330;2.79857E-001; 0.000000; 0.00000;0009
2457266.64763;3UCAC238-197615          ;V     ;294.806397; 28.536177;294.804356; 28.541202; 742.244; 541.153;13.894;558.9631;26.00155;0.5411;0.0087399;8.13275970;2.97777961;66.676867;3.38549E-002;37326.012;99.26268;0000
2457266.64763;3UCAC238-197387          ;V     ;294.771348; 28.617027;294.775706; 28.618396; 984.678; 459.188;13.895;557.9305;26.00155;0.5411;0.0017623;4.09686294;2.75054441;80.654649;7.21554E-002;3303.3227;10.08077;0002
2457266.64763;3UCAC237-202600          ;V     ;294.637493; 28.344633;294.636086; 28.343719; 114.940;  81.317;13.900;570.3254;26.00155;0.5411;0.0003160;10.7327811;0.80571926;149.16052;3.63371E-001;146.35091; 0.45333;0008
2457266.64763;3UCAC237-203577          ;V     ;294.757495; 28.322788;294.754402; 28.326118;  62.810; 410.094;13.911;578.1745;26.00155;0.5411;0.0003475;4.19877337;3.99380046;89.935752;3.71253E-001;1530.1614; 4.70864;0008
2457266.64763;3UCAC238-198498          ;V     ;294.933514; 28.683756;294.933938; 28.682253;1190.993; 894.490;13.917;556.7546;26.00155;0.5411;0.0004817;4.57079487;2.68910957;34.074828;2.43881E-001;544.79782; 1.68434;0008
2457266.64763;3UCAC238-197982          ;V     ;294.858792; 28.745447;294.859919; 28.744755;1385.559; 687.560;13.919;556.5196;26.00155;0.5411;0.0001494;7.20982469;6.37438481; 5.088034;8.11525E-001; 0.000000; 0.00000;0008
2457266.64763;3UCAC238-197413          ;V     ;294.775966; 28.592523;294.771925; 28.590854; 897.754; 449.668;13.922;558.0697;26.00155;0.5411;0.0018767;3.50868882;2.76161541;92.681024;6.66925E-002;2838.0049; 8.67958;0008
2457266.64763;3UCAC238-196303          ;V     ;294.630000; 28.504194;294.631537; 28.505173; 623.713;  63.784;13.923;557.4587;26.00155;0.5411;0.0003725;5.36314649;3.38007814;118.19822;2.98773E-001;239.12830; 0.74039;0008
2457266.64763;3UCAC238-197722          ;V     ;294.819185; 28.576671;294.818623; 28.575063; 849.409; 579.453;13.929;558.5173;26.00155;0.5411;0.0004712;1.37125362;0.98223606;85.468565;2.25570E-001;44.126383; 0.13675;0008
2457266.64763;3UCAC237-204736          ;V     ;294.919528; 28.414062;294.923370; 28.410665; 334.633; 875.625;13.938;562.3953;26.00155;0.5411;0.0009606;3.73850292;3.27582476;25.841538;1.26622E-001;2013.9254; 6.18314;0008
2457266.64763;3UCAC237-204011          ;V     ;294.813273; 28.402803;294.809642; 28.401089; 300.786; 560.709;13.945;564.7853;26.00155;0.5411;0.0002907;4.50212320;3.42987249;93.290734;4.01499E-001;381.91611; 1.18168;000a
2457266.64763;3UCAC238-196273          ;V     ;294.625916; 28.522685;294.625153; 28.521512; 675.042;  45.608;13.950;556.6147;26.00155;0.5411;0.0119856;2.45110218;0.48204995;86.686429;9.19714E-003;207.29203; 0.64192;0008
2457266.64763;3UCAC238-196275          ;V     ;294.626351; 28.523868;294.625225; 28.526717; 691.449;  45.648;13.950;556.5198;26.00155;0.5411;0.0005911;2.84528982;1.84401943;86.774700;1.74640E-001;541.69926; 1.67478;0008
2457266.64763;3UCAC238-197619          ;V     ;294.807094; 28.555105;294.807254; 28.556903; 791.818; 548.625;13.958;558.7075;26.00155;0.5411;0.0013056;3.80640285;2.43145574;79.986412;1.07780E-001;2348.1223; 7.19786;0008
2457266.64763;3UCAC238-197778          ;V     ;294.827525; 28.510685;294.830683; 28.513811; 656.728; 615.017;13.961;559.6628;26.00155;0.5411;0.0008344;4.10419841;3.18050877;99.281192;1.38975E-001;1359.7039; 4.18749;0008
2457266.64763;3UCAC238-198458          ;V     ;294.927961; 28.570498;294.931140; 28.571251; 841.037; 891.009;13.962;558.2925;26.00155;0.5411;0.0008825;8.82568201;2.44284148;63.651334;1.72223E-001;3995.8246;12.15495;0000
2457266.64763;3UCAC238-197023          ;V     ;294.724437; 28.599899;294.724516; 28.599640; 924.051; 318.185;13.964;557.8614;26.00155;0.5411;0.0124932;1.30977734;0.51472419;93.669659;8.56107E-003; 0.000000; 0.00000;0008
2457266.64763;3UCAC238-196780          ;V     ;294.688185; 28.673199;294.687419; 28.675248;1161.306; 213.124;13.967;557.3130;26.00155;0.5411;0.0009699;3.62322902;2.17517794;82.800315;1.34553E-001;1483.5255; 4.56614;0008
2457266.64763;3UCAC238-197027          ;V     ;294.725312; 28.620739;294.724115; 28.622127; 994.919; 316.336;13.979;557.7465;26.00155;0.5411;0.0003783;4.38439749;0.79494150;18.499044;2.85026E-001; 0.000000; 0.00000;0008
2457266.64763;3UCAC237-202927          ;V     ;294.672595; 28.396947;294.672081; 28.396700; 282.916; 179.490;13.982;564.4154;26.00155;0.5411;0.0030616;4.56357967;3.81190821;118.78696;4.29354E-002;8979.4500;26.70587;0000
2457266.64763;3UCAC237-203151          ;V     ;294.695090; 28.381870;294.694440; 28.380703; 233.123; 241.994;13.982;566.6638;26.00155;0.5411;0.0023419;3.99026031;3.94504848;131.01349;5.22439E-002;5701.6386;17.20860;0000
2457266.64763;3UCAC237-203399          ;V     ;294.728276; 28.379825;294.731173; 28.379146; 229.267; 343.898;13.982;567.1580;26.00155;0.5411;0.0006728;4.67160404;2.68743240;149.11179;2.00043E-001;1370.7384; 4.22125;0008
2457266.64763;3UCAC238-198573          ;V     ;294.942799; 28.686765;294.939791; 28.690009;1215.637; 910.375;13.984;556.4574;26.00155;0.5411;0.0146014;4.06566234;2.44886366;68.316485;1.22367E-002;23729.023;66.37558;0001
2457266.64763;3UCAC237-202730          ;V     ;294.651651; 28.412591;294.652803; 28.413081; 334.020; 125.536;13.995;562.3161;26.00155;0.5411;0.0123819;1.72671556;0.48918428;86.590656;9.23891E-003; 0.000000; 0.00000;0008
2457266.64763;3UCAC238-196586          ;V     ;294.666164; 28.603246;294.667041; 28.603787; 935.500; 159.020;14.000;557.3451;26.00155;0.5411;0.0008166;0.81921070;0.40315625;90.165876;1.46784E-001; 0.000000; 0.00000;000a
2457266.64763;3UCAC237-202996          ;V     ;294.679417; 28.451416;294.679750; 28.451476; 455.782; 199.016;14.006;560.9988;26.00155;0.5411;0.0004907;4.82240770;2.56806943;100.29422;3.29239E-001;1337.3119; 4.11896;000a
2457266.64763;3UCAC238-198073          ;V     ;294.872232; 28.537910;294.871870; 28.538852; 736.965; 728.154;14.006;559.1755;26.00155;0.5411;0.0028981;5.91000866;0.53828872;91.114406;3.96910E-002; 0.000000; 0.00000;0008
2457266.64763;3UCAC237-204124          ;V     ;294.830496; 28.497131;294.830009; 28.496471; 602.053; 613.771;14.007;560.0801;26.00155;0.5411;0.0083241;4.99119463;0.43219848;93.034431;1.55928E-002;38.053034; 0.11793;000a
2457266.64763;3UCAC238-196741          ;V     ;294.684142; 28.750027;294.682996; 28.748172;1391.035; 198.572;14.009;555.0608;26.00155;0.5411;0.0005091;4.14768833;3.39867972;73.267116;2.15675E-001;171.26720; 0.53045;0008
2457266.64763;3UCAC237-204812          ;V     ;294.932163; 28.378479;294.933076; 28.377407; 230.133; 903.806;14.016;565.2691;26.00155;0.5411;0.0011545;4.17667515;3.83580252;39.079430;1.10123E-001;2547.7120; 7.80237;0008
2457266.64763;3UCAC238-198512          ;V     ;294.935313; 28.750980;294.933407; 28.750292;1405.424; 890.411;14.018;553.4843;26.00155;0.5411;0.0003310;12.0538700;1.13789017;79.301061;3.62574E-001; 2.975497; 0.00922;0009
2457266.64763;3UCAC238-197032          ;V     ;294.725567; 28.604704;294.724655; 28.606374; 945.281; 318.350;14.028;557.8165;26.00155;0.5411;0.0017398;3.85062338;2.39481477;101.13390;6.81403E-002;2508.2407; 7.68291;0008
2457266.64763;3UCAC238-197389          ;V     ;294.772032; 28.679444;294.772942; 28.679615;1177.552; 449.451;14.031;558.0249;26.00155;0.5411;0.0241626;1.22019128;0.59574420;49.094218;4.86842E-003;4044.1980;12.29934;0000
2457266.64763;3UCAC237-203049          ;V     ;294.685690; 28.361385;294.683960; 28.359230; 165.145; 213.617;14.032;569.7257;26.00155;0.5411;0.0015830;4.50298738;3.87428855;104.69276;7.58575E-002;3464.2692;10.56401;0002
2457266.64763;3UCAC237-203299          ;V     ;294.713849; 28.349001;294.714450; 28.349384; 134.976; 298.500;14.034;572.0890;26.00155;0.5411;0.0011240;0.85371613;0.43776893; 0.000025;1.07596E-001; 0.000000; 0.00000;0008
2457266.64763;3UCAC238-197042          ;V     ;294.727097; 28.566217;294.726873; 28.565798; 817.453; 325.823;14.035;558.2382;26.00155;0.5411;0.0121122;0.89096070;0.56539674;177.94753;9.94981E-003;165.73516; 0.51333;000a
2457266.64763;3UCAC238-196823          ;V     ;294.695458; 28.610291;294.697577; 28.609499; 954.358; 243.328;14.037;557.7038;26.00155;0.5411;0.0009350;3.84451297;1.66698396;67.381392;1.35841E-001;1040.7178; 3.20996;0009
2457266.64763;3UCAC238-197308          ;V     ;294.760766; 28.567039;294.760854; 28.565551; 817.671; 419.888;14.040;558.3176;26.00155;0.5411;0.0022342;3.49387288;2.85915069;103.20359;7.16403E-002;3643.1800;11.10036;0002
2457266.64763;3UCAC237-203574          ;V     ;294.756885; 28.351199;294.756931; 28.352279; 145.342; 416.230;14.041;571.6807;26.00155;0.5411;0.0005704;3.49719231;2.41618508;101.55925;1.98015E-001;256.47413; 0.79403;0008
2457266.64763;3UCAC238-198328          ;V     ;294.906729; 28.538195;294.906921; 28.539450; 739.994; 825.175;14.042;558.9293;26.00155;0.5411;0.0057074;2.89841473;0.58755135;91.841854;2.28970E-002;214.76397; 0.66503;0008
2457266.64763;3UCAC237-203531          ;V     ;294.747930; 28.453990;294.750517; 28.454862; 468.485; 394.993;14.044;561.2320;26.00155;0.5411;0.0248422;1.13356440;0.37466371;142.67104;4.38184E-003; 0.000000; 0.00000;0008
2457266.64763;3UCAC238-196340          ;V     ;294.635632; 28.592698;294.639700; 28.593332; 901.802;  83.689;14.045;556.4118;26.00155;0.5411;0.0009258;4.45536907;2.11263527;85.389095;1.35157E-001;1457.0467; 4.48520;0008
2457266.64763;3UCAC237-203287          ;V     ;294.712557; 28.338932;294.711486; 28.340101; 105.633; 290.581;14.047;574.1560;26.00155;0.5411;0.0002202;4.72417746;3.61413770;85.658946;5.17978E-001;43.684303; 0.13538;0008
2457266.64763;3UCAC238-196316          ;V     ;294.631449; 28.556326;294.632272; 28.552442; 772.722;  64.379;14.053;556.5909;26.00155;0.5411;0.0005675;3.88384217;3.38761949;21.210707;2.11601E-001;1314.9372; 4.05048;0008
2457266.64763;3UCAC238-197241          ;V     ;294.752380; 28.650522;294.751081; 28.648989;1080.371; 390.035;14.056;557.8330;26.00155;0.5411;0.0480100;0.82203508;0.40685943;17.081453;2.31896E-003;549.53329; 1.69894;0008
2457266.64763;3UCAC237-204977          ;V     ;294.958590; 28.375378;294.957256; 28.374707; 222.446; 970.961;14.059;565.0571;26.00155;0.5411;0.0004127;4.59181278;1.63893184;166.42231;3.24462E-001;920.53495; 2.84090;0008
2457266.64763;3UCAC237-203016          ;V     ;294.681876; 28.442851;294.681649; 28.441049; 422.968; 204.608;14.062;561.5141;26.00155;0.5411;0.0004660;4.64467225;3.49454771;111.29058;2.59944E-001;1457.3374; 4.48609;0008
2457266.64763;3UCAC238-197845          ;V     ;294.838872; 28.769561;294.838017; 28.769092;1461.572; 626.167;14.066;555.2584;26.00155;0.5411;0.0022748;4.42286591;2.16965502;77.202322;6.67234E-002;4891.3238;14.81771;0000
2457266.64763;3UCAC238-198355          ;V     ;294.911464; 28.661043;294.911801; 28.660422;1121.444; 834.111;14.073;557.4802;26.00155;0.5411;0.0002268;8.98350585;2.53564279;47.471986;5.43905E-001; 0.000000; 0.00000;0008
2457266.64763;3UCAC237-202941          ;V     ;294.673672; 28.449747;294.675155; 28.449375; 449.032; 186.350;14.077;561.0065;26.00155;0.5411;0.0104258;2.56841095;0.46487187;86.558594;1.03464E-002; 0.000000; 0.00000;0008
2457266.64763;3UCAC238-197753          ;V     ;294.823798; 28.726946;294.822366; 28.722240;1313.411; 584.592;14.080;557.8267;26.00155;0.5411;0.0008568;10.7669247;2.44358904;85.203173;1.58947E-001;3880.2677;11.80975;0000
2457266.64763;3UCAC238-196723          ;V     ;294.682424; 28.649028;294.685321; 28.649647;1080.557; 208.138;14.091;557.3884;26.00155;0.5411;0.0003151;3.82417826;3.59684055;90.056608;3.40854E-001;389.95833; 1.20652;0008
2457266.64763;3UCAC238-197468          ;V     ;294.786087; 28.726740;294.787523; 28.727236;1328.089; 488.120;14.092;557.7776;26.00155;0.5411;0.0004015;5.15883658;3.72808539;57.764277;2.99294E-001;787.84104; 2.43292;0008
2457266.64763;3UCAC237-204508          ;V     ;294.887767; 28.378685;294.887114; 28.380067; 236.990; 776.261;14.094;566.1617;26.00155;0.5411;0.0026585;4.24168206;3.65083665;79.951636;4.78846E-002;6393.5511;19.23639;0001
2457266.64763;3UCAC238-196468          ;V     ;294.651242; 28.586893;294.652495; 28.585951; 878.883; 119.323;14.095;557.1202;26.00155;0.5411;0.0009598;4.35457071;2.96687680;82.390627;1.29827E-001;1832.6298; 5.63134;0009
2457266.64763;3UCAC238-197408          ;V     ;294.774751; 28.627519;294.774563; 28.626479;1010.120; 455.749;14.095;557.9103;26.00155;0.5411;0.0003226;2.95490697;1.43796429;39.301343;3.57544E-001; 0.000000; 0.00000;0008
2457266.64763;3UCAC238-197478          ;V     ;294.786762; 28.539862;294.785082; 28.538503; 733.148; 487.884;14.096;558.8991;26.00155;0.5411;0.0011875;3.47941141;2.34236563;89.633451;9.68662E-002;1181.8204; 3.64273;0008
2457266.64763;3UCAC237-204001          ;V     ;294.812010; 28.454427;294.814315; 28.454116; 468.066; 571.796;14.098;561.4404;26.00155;0.5411;0.0005162;4.78027973;2.82626869;62.502123;2.20565E-001;1058.2991; 3.26392;0008
2457266.64763;3UCAC238-197446          ;V     ;294.780607; 28.580985;294.778540; 28.582098; 870.355; 468.275;14.098;558.1903;26.00155;0.5411;0.0025451;3.77603831;2.76888834;85.598972;4.89720E-002;4363.7511;13.25161;0000
2457266.64763;3UCAC238-196949          ;V     ;294.713311; 28.586157;294.713079; 28.586371; 881.901; 286.971;14.114;557.9601;26.00155;0.5411;0.0107715;1.79832755;0.49337913;176.37729;1.14864E-002; 0.000000; 0.00000;0008
2457266.64763;3UCAC238-198209          ;V     ;294.892723; 28.568701;294.891462; 28.568755; 831.852; 781.283;14.117;558.6290;26.00155;0.5411;0.0002576;4.16410454;2.03943334;89.918921;4.62687E-001; 0.000000; 0.00000;0008
2457266.64763;3UCAC238-198503          ;V     ;294.934305; 28.600352;294.936873; 28.602990; 941.266; 905.654;14.118;557.8702;26.00155;0.5411;0.0010361;4.11196568;2.02322465;72.267006;1.17838E-001;1025.1475; 3.16217;0008
2457266.64763;3UCAC238-197791          ;V     ;294.829169; 28.641989;294.831664; 28.643116;1064.311; 613.116;14.123;558.1506;26.00155;0.5411;0.0004967;3.73287764;2.13256831;41.085680;2.61507E-001;979.56281; 3.02222;0008
2457266.64763;3UCAC238-198687          ;V     ;294.958339; 28.613742;294.956110; 28.612716; 972.575; 958.503;14.125;557.7150;26.00155;0.5411;0.0008826;4.39408353;2.35059709;70.765989;1.34454E-001;940.19021; 2.90129;0008
2457266.64763;3UCAC237-204052          ;V     ;294.820120; 28.355035;294.822769; 28.357831; 164.849; 598.636;14.126;570.4980;26.00155;0.5411;0.0076542;4.44115695;3.63040798;74.767698;2.23565E-002;21273.593;60.08719;0000
2457266.64763;3UCAC238-196526          ;V     ;294.658120; 28.702304;294.657263; 28.703068;1248.160; 128.872;14.126;555.7684;26.00155;0.5411;0.0009706;3.57002458;2.54606825;77.542589;1.26247E-001;2118.9085; 6.50224;0008
2457266.64763;3UCAC238-197466          ;V     ;294.785029; 28.599545;294.784315; 28.600456; 928.392; 483.625;14.130;558.0605;26.00155;0.5411;0.0005407;2.08747145;1.56285977;179.89690;1.99829E-001;871.12291; 2.68904;0008
2457266.64763;3UCAC237-203310          ;V     ;294.714705; 28.441789;294.711926; 28.443095; 430.275; 288.446;14.131;561.6885;26.00155;0.5411;0.0006289;5.34198385;3.01335071;124.66977;1.64437E-001;1349.3958; 4.15594;0008
2457266.64763;3UCAC238-196397          ;V     ;294.641463; 28.586991;294.639961; 28.588874; 887.757;  84.545;14.131;556.4901;26.00155;0.5411;0.0016818;4.22755806;2.73092691;95.994751;6.95447E-002;2706.0363; 8.28109;0008
2457266.64763;3UCAC238-197062          ;V     ;294.728940; 28.693214;294.732206; 28.694078;1221.934; 336.339;14.134;557.7959;26.00155;0.5411;0.0069726;3.88742349;2.44836626;84.084853;2.30401E-002;12412.038;36.36680;0001
2457266.64763;3UCAC238-198473          ;V     ;294.929678; 28.539853;294.930828; 28.537441; 734.461; 891.441;14.140;558.7340;26.00155;0.5411;0.0005172;4.56933495;2.66170568;43.060968;2.39637E-001;733.27100; 2.26500;0008
2457266.64763;3UCAC238-197508          ;V     ;294.790626; 28.748158;294.792841; 28.749909;1399.711; 502.031;14.148;556.9959;26.00155;0.5411;0.0049436;3.42215310;0.54865786;178.82086;2.11339E-002; 0.000000; 0.00000;0008
2457266.64763;3UCAC237-202618          ;V     ;294.639025; 28.377136;294.641913; 28.375732; 215.999;  96.499;14.152;565.3299;26.00155;0.5411;0.0002068;9.49825047;3.33932678;15.539166;5.09778E-001;442.43710; 1.36854;0008
2457266.64763;3UCAC238-197003          ;V     ;294.721893; 28.509305;294.720138; 28.513119; 651.221; 308.909;14.152;559.2670;26.00155;0.5411;0.0099436;1.20843373;0.49795523; 2.891597;1.23921E-002;681.55228; 2.10576;0008
2457266.64763;3UCAC238-198371          ;V     ;294.913577; 28.513457;294.914812; 28.511220; 651.281; 848.092;14.159;559.2893;26.00155;0.5411;0.0026784;3.79072813;2.64760352;83.205043;5.07890E-002;5161.4071;15.61656;0001
2457266.64763;3UCAC238-196816          ;V     ;294.694940; 28.554147;294.696226; 28.550735; 769.101; 241.477;14.160;558.4163;26.00155;0.5411;0.0001437;11.5325711;9.71712486;39.262399;8.09990E-001;835.69424; 2.58011;0008
2457266.64763;3UCAC238-196486          ;V     ;294.653500; 28.688150;294.651256; 28.688935;1203.450; 112.706;14.165;555.7583;26.00155;0.5411;0.0008810;3.90679852;2.74863097;77.099083;1.34173E-001;1674.7615; 5.15008;0008
2457266.64763;3UCAC238-198700          ;V     ;294.961340; 28.655459;294.964974; 28.657091;1112.741; 981.287;14.165;557.0375;26.00155;0.5411;0.0027592;3.73811319;2.55517989;55.663733;4.73298E-002;5442.6864;16.44645;0000
2457266.64763;3UCAC237-204092          ;V     ;294.825518; 28.416620;294.827979; 28.417213; 352.178; 610.971;14.167;563.4345;26.00155;0.5411;0.0011285;3.81382228;3.16645245;89.332617;1.19490E-001;1669.9987; 5.13555;0008
2457266.64763;3UCAC238-197687          ;V     ;294.815679; 28.579009;294.813713; 28.580138; 865.251; 565.685;14.167;558.4271;26.00155;0.5411;0.0056335;5.38516344;2.97113897;76.066384;3.17903E-002;17209.471;49.41579;0000
2457266.64763;3UCAC238-196616          ;V     ;294.669753; 28.586816;294.669244; 28.585861; 879.062; 165.679;14.168;557.5963;26.00155;0.5411;0.0111459;1.08181510;0.52989431;87.187461;9.12727E-003; 0.000000; 0.00000;0008
2457266.64763;3UCAC238-197604          ;V     ;294.803511; 28.726718;294.804913; 28.726568;1326.512; 536.203;14.173;557.7979;26.00155;0.5411;0.0008491;5.05849998;2.13749582;82.457830;1.41258E-001;933.73877; 2.88147;0008
2457266.64763;3UCAC237-203525          ;V     ;294.747469; 28.440809;294.752241; 28.440701; 423.901; 400.247;14.176;561.9183;26.00155;0.5411;0.0018687;3.68264568;3.21262219;83.008708;6.74288E-002;4084.2490;12.41885;0000
2457266.64763;3UCAC238-197534          ;V     ;294.794032; 28.557020;294.793142; 28.556894; 791.358; 509.560;14.177;558.6186;26.00155;0.5411;0.0012636;4.71896087;2.89589391;79.125207;1.01160E-001;1964.9356; 6.03413;000a
